movie_id,Title,Year,Rating,Runtime,Critic.Score,Box.Office,availability
521,How to Deal,2003,PG-13,101,28,14.1,True
522,Bad Boys II,2003,R,147,23,138.4,True
523,Lara Croft Tomb Raider: The Cradle of Life,2003,PG-13,117,24,65.7,True
524,Seabiscuit,2003,PG-13,140,77,120.1,True
525,Spy Kids 3-D: Game Over,2003,PG,84,45,111.7,True
526,American Wedding,2003,R,96,55,104.4,True
527,Northfork,2003,PG-13,103,56,1.3,True
528,All the Real Girls,2003,R,108,71,0.1,True
529,Freaky Friday,2003,PG,97,88,110.2,True
530,Masked and Anonymous,2003,PG-13,112,24,0.1,True
531,S.W.A.T.,2003,PG-13,117,48,116.6,True
532,Uptown Girls,2003,PG-13,92,14,36.9,True
533,Freddy vs. Jason,2003,R,97,40,82.2,True
534,Open Range,2003,R,139,79,58.3,True
535,Grind,2003,PG-13,105,8,5.1,True
536,The Medallion,2003,PG-13,88,18,22.0,True
537,Marci X,2003,R,84,9,1.5,True
538,Camp,2003,PG-13,114,63,1.6,True
539,Le divorce,2003,PG-13,117,37,8.9,True
540,Step Into Liquid,2003,PG,88,82,3.6,True
541,Jeepers Creepers II,2003,R,104,23,35.1,True
542,The Order,2003,R,102,8,7.5,True
543,Dickie Roberts: Former Child Star,2003,PG-13,98,23,22.7,True
544,American Splendor,2003,R,101,94,6.0,True
545,Matchstick Men,2003,PG-13,116,82,36.9,True
546,Once Upon a Time in Mexico,2003,R,102,68,55.8,True
547,Anything Else,2003,R,108,40,3.1,True
548,Underworld,2003,R,121,31,51.5,True
549,Thirteen,2003,R,100,81,4.5,True
550,Cold Creek Manor,2003,R,118,12,21.3,True
551,Secondhand Lions,2003,PG,109,59,41.4,True
552,The Fighting Temptations,2003,PG-13,123,42,30.2,True
553,Luther,2003,PG-13,123,44,5.7,True
554,Under the Tuscan Sun,2003,PG-13,113,62,43.5,True
555,The Rundown,2003,PG-13,104,71,47.6,True
556,School of Rock,2003,PG-13,108,92,81.2,True
557,Lost in Translation,2003,R,101,95,44.6,True
558,House of the Dead,2003,R,90,4,10.2,True
559,Good Boy!,2003,PG,87,45,37.6,True
560,Intolerable Cruelty,2003,PG-13,100,75,35.1,True
561,Mystic River,2003,R,138,87,90.1,True
562,Party Monster,2003,R,98,29,0.3,True
563,The Texas Chainsaw Massacre,2003,R,98,36,80.1,True
564,Runaway Jury,2003,PG-13,127,72,49.2,True
565,Scary Movie 3,2003,PG-13,84,36,109.8,True
566,Wonderland,2003,R,104,34,1.0,True
567,Beyond Borders,2003,R,127,14,4.4,True
568,Radio,2003,PG,109,36,52.3,True
569,In the Cut,2003,R,119,34,4.7,True
570,Brother Bear,2003,G,85,38,85.1,True
571,The Matrix Revolutions,2003,R,129,36,139.1,True
572,Elf,2003,PG,97,84,173.4,True
573,Master and Commander: The Far Side of the World,2003,PG-13,138,85,93.9,True
574,Love Actually,2003,R,135,63,59.4,True
575,The Singing Detective,2003,R,109,39,0.3,True
576,Elephant,2003,R,81,72,1.2,True
577,Looney Tunes: Back in Action,2003,PG,91,57,20.9,True
578,Tupac: Resurrection,2003,R,112,78,7.6,True
579,Dr. Seuss' The Cat in the Hat,2003,PG,82,10,100.4,True
580,Gothika,2003,R,98,14,59.5,True
581,The Missing,2003,R,137,58,26.8,True
582,Timeline,2003,PG-13,116,12,19.4,True
583,Shattered Glass,2003,PG-13,94,91,2.1,True
584,The Haunted Mansion,2003,PG,88,13,75.8,True
585,Pieces of April,2003,PG-13,80,84,2.4,True
586,Honey,2003,PG-13,94,21,30.2,True
587,Pride and Prejudice,2003,PG,104,66,0.0814,True
588,The Last Samurai,2003,R,154,65,111.1,True
589,Love Don't Cost a Thing,2003,PG-13,100,13,21.7,True
590,Something's Gotta Give,2003,PG-13,128,71,124.6,True
591,The Lord of the Rings: The Return of the King,2003,PG-13,201,95,377.0,True
592,Mona Lisa Smile,2003,PG-13,117,35,63.7,True
593,Paycheck,2003,PG-13,119,27,53.7,True
594,Peter Pan,2003,PG,113,77,48.4,True
595,Cheaper by the Dozen,2003,PG,98,24,138.5,True
596,The Young Black Stallion,2003,G,45,45,6.1,True
597,Calendar Girls,2003,PG-13,108,74,30.9,True
598,Casa de los babys,2003,R,95,58,0.3,True
599,Big Fish,2003,PG-13,125,77,66.3,True
600,House of Sand and Fog,2003,R,126,75,12.9,True
601,"The Book of Mormon Movie, Volume 1: The Journey",2003,PG-13,120,17,1.1,True
602,21 Grams,2003,R,124,80,16.2,True
603,The Cooler,2003,R,101,77,8.2,True
604,Monster,2003,R,109,82,34.2,True
605,Concert for George,2003,PG-13,146,94,0.07,True
606,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,2003,PG-13,95,98,4.1,True
607,Touching the Void,2003,R,106,93,4.5,True
608,Billabong Odyssey,2003,PG,88,36,0.054000000000000006,True
609,Easy,2003,R,99,59,0.0148,True
610,Bukowski: Born into This,2003,R,130,83,0.0817,True
611,I'll Sleep When I'm Dead,2003,R,103,43,0.2,True
612,The Company,2003,R,112,71,2.2,True
613,Where's the Party Yaar?,2003,PG-13,110,69,0.0488,True
614,Coffee and Cigarettes,2003,R,95,65,2.0,True
615,Latter Days,2003,R,107,43,0.6,True
616,Open Water,2003,R,79,72,30.5,True
617,I Am David,2003,PG,90,38,0.3,True
618,The Yes Men,2003,R,83,84,0.2,True
619,Baadasssss!,2003,R,109,91,0.3,True
620,Saints and Soldiers,2003,PG-13,90,66,1.0,True
621,The United States of Leland,2003,R,108,34,0.3,True
622,The Wild Parrots of Telegraph Hill,2003,G,83,95,2.7,True
623,Off the Map,2003,PG-13,105,70,1.3,True
624,The Woodsman,2004,R,87,88,1.5,True
625,Torque,2004,PG-13,84,23,21.1,True
626,Along Came Polly,2004,PG-13,90,26,87.9,True
627,Teacher's Pet,2004,PG,74,76,6.3,True
628,Win a Date with Tad Hamilton!,2004,PG-13,95,53,16.9,True
629,The Butterfly Effect,2004,R,113,33,57.7,True
630,The Big Bounce,2004,PG-13,88,16,6.3,True
631,The Perfect Score,2004,PG-13,93,17,10.3,True
632,Catch That Kid,2004,PG,91,12,16.5,True
633,Miracle,2004,PG,135,80,64.3,True
634,Barbershop 2: Back in Business,2004,PG-13,106,68,65.0,True
635,50 First Dates,2004,PG-13,99,44,120.8,True
636,Highwaymen,2004,R,80,13,0.3,True
637,Against the Ropes,2004,PG-13,111,12,5.7,True
638,The Best Two Years,2004,PG,112,73,0.2,True
639,Welcome to Mooseport,2004,PG-13,110,13,14.2,True
640,Confessions of a Teenage Drama Queen,2004,PG,89,13,29.2,True
641,The Passion of the Christ,2004,R,127,49,370.2,True
642,Club Dread,2004,R,104,29,4.6,True
643,Twisted,2004,R,97,1,25.0,True
644,Stateside,2004,R,97,24,0.1,True
645,Dirty Dancing: Havana Nights,2004,PG-13,86,22,14.1,True
646,Starsky & Hutch,2004,PG-13,101,63,88.2,True
647,Hidalgo,2004,PG-13,136,47,67.2,True
648,Spartan,2004,R,106,64,4.3,True
649,Agent Cody Banks 2: Destination London,2004,PG,100,13,23.2,True
650,Secret Window,2004,PG-13,96,46,47.8,True
651,NASCAR: The IMAX Experience,2004,PG,40,61,19.9,True
652,Taking Lives,2004,R,103,22,32.6,True
653,Eternal Sunshine of the Spotless Mind,2004,R,108,93,34.1,True
654,Dawn of the Dead,2004,R,101,75,58.9,True
655,Never Die Alone,2004,R,88,25,5.5,True
656,Scooby-Doo 2: Monsters Unleashed,2004,PG,93,21,84.0,True
657,Hellboy,2004,PG-13,122,81,59.0,True
658,The Prince and Me,2004,PG,111,28,28.1,True
659,Walking Tall,2004,PG-13,86,25,45.9,True
660,Home on the Range,2004,PG,76,54,49.9,True
661,Johnson Family Vacation,2004,PG-13,97,6,31.0,True
662,The Girl Next Door,2004,R,108,55,14.5,True
663,The Whole Ten Yards,2004,PG-13,98,4,16.2,True
664,Ella Enchanted,2004,PG,96,50,22.8,True
665,Connie and Carla,2004,PG-13,98,44,8.0,True
666,The Punisher,2004,R,124,29,33.7,True
667,Clifford's Really Big Movie,2004,G,73,53,2.8,True
668,Man on Fire,2004,R,146,39,77.7,True
669,13 Going on 30,2004,PG-13,98,64,56.0,True
670,Envy,2004,PG-13,99,7,12.2,True
671,Bobby Jones: Stroke of Genius,2004,PG,120,26,2.5,True
672,Godsend,2004,PG-13,102,4,14.3,True
673,Mean Girls,2004,PG-13,97,83,86.0,True
674,New York Minute,2004,PG,91,11,14.0,True
675,Troy,2004,R,163,54,133.1,True
676,Breakin' All the Rules,2004,PG-13,85,31,11.8,True
677,Shrek 2,2004,PG,93,88,436.5,True
678,A Day Without a Mexican,2004,R,100,27,4.0,True
679,Raising Helen,2004,PG-13,119,23,37.4,True
680,The Day After Tomorrow,2004,PG-13,124,45,186.6,True
681,Soul Plane,2004,R,86,18,13.9,True
682,Harry Potter and the Prisoner of Azkaban,2004,PG,142,91,249.4,True
683,Garfield,2004,PG,80,15,75.3,True
684,Saved!,2004,PG-13,92,61,8.8,True
685,The Chronicles of Riddick,2004,PG-13,119,29,56.8,True
686,The Stepford Wives,2004,PG-13,93,26,59.3,True
687,Around the World in 80 Days,2004,PG,120,31,23.9,True
688,Dodgeball: A True Underdog Story,2004,PG-13,92,70,114.2,True
689,The Terminal,2004,PG-13,128,61,77.0,True
690,White Chicks,2004,PG-13,109,15,69.1,True
691,Fahrenheit 9/11,2004,R,122,83,119.1,True
692,Spider-Man 2,2004,PG-13,127,94,373.4,True
693,King Arthur,2004,R,126,31,51.7,True
694,Sleepover,2004,PG,89,15,8.1,True
695,Anchorman: The Legend of Ron Burgundy,2004,PG-13,94,66,84.1,True
696,A Cinderella Story,2004,PG,95,11,51.4,True
697,The Clearing,2004,R,95,43,5.6,True
698,The Bourne Supremacy,2004,PG-13,108,81,176.0,True
699,Catwoman,2004,PG-13,104,9,40.2,True
700,She Hate Me,2004,R,138,19,0.0814,True
701,Thunderbirds,2004,PG,95,19,6.8,True
702,The Manchurian Candidate,2004,R,129,81,65.7,True
703,The Village,2004,PG-13,108,43,114.2,True
704,Harold & Kumar Go to White Castle,2004,R,88,74,18.2,True
705,Before Sunset,2004,R,80,95,5.6,True
706,Lightning in a Bottle,2004,PG-13,103,87,0.078,True
707,De-Lovely,2004,PG-13,125,48,13.1,True
708,The Door in the Floor,2004,R,111,67,3.6,True
709,Maria Full of Grace,2004,R,101,97,6.5,True
710,Little Black Book,2004,PG-13,111,21,20.4,True
711,Collateral,2004,R,120,86,100.0,True
712,The Princess Diaries 2: Royal Engagement,2004,G,113,25,95.1,True
713,Yu-Gi-Oh!: The Movie,2004,PG,89,5,19.7,True
714,Riding Giants,2004,PG-13,105,93,2.1,True
715,AVP: Alien vs. Predator,2004,PG-13,101,21,80.2,True
716,Without a Paddle,2004,PG-13,95,14,58.2,True
717,Garden State,2004,R,102,86,26.7,True
718,Benji: Off the Leash!,2004,PG,97,33,3.6,True
719,Exorcist: The Beginning,2004,R,114,11,41.8,True
720,Napoleon Dynamite,2004,PG,96,71,44.5,True
721,Suspect Zero,2004,R,99,18,8.6,True
722,Anacondas: The Hunt for the Blood Orchid,2004,PG-13,97,26,31.5,True
723,Superbabies: Baby Geniuses 2,2004,PG,88,0,9.0,True
724,Vanity Fair,2004,PG-13,141,51,16.1,True
725,Paparazzi,2004,PG-13,84,18,15.6,True
726,Wicker Park,2004,PG-13,114,25,12.8,True
727,The Cookout,2004,PG-13,97,5,11.5,True
728,We Don't Live Here Anymore,2004,R,101,65,1.9,True
729,Gunner Palace,2004,PG-13,85,85,0.0635,True
730,Cellular,2004,PG-13,94,55,32.0,True
731,Resident Evil: Apocalypse,2004,R,94,21,50.7,True
732,Mr 3000,2004,PG-13,104,54,21.8,True
733,Wimbledon,2004,PG-13,98,60,16.8,True
